ID,Overetch,Distance,Mode1,Mode2,Mode3,Mode4
6711,0.25,1.5,0.07499999999999998,0.07499999999999998,0.0,-0.15
6712,0.25,1.5,0.07499999999999998,0.07499999999999998,0.0,-0.075
6713,0.25,1.5,0.07499999999999998,0.07499999999999998,0.0,0.0
6714,0.25,1.5,0.07499999999999998,0.07499999999999998,0.0,0.07499999999999998
6715,0.25,1.5,0.07499999999999998,0.07499999999999998,0.0,0.15
6716,0.25,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,-0.15
6717,0.25,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,-0.075
6718,0.25,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.0
6719,0.25,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.07499999999999998
6720,0.25,1.5,0.07499999999999998,0.07499999999999998,0.07499999999999998,0.15
6721,0.25,1.5,0.07499999999999998,0.07499999999999998,0.15,-0.15
6722,0.25,1.5,0.07499999999999998,0.07499999999999998,0.15,-0.075
6723,0.25,1.5,0.07499999999999998,0.07499999999999998,0.15,0.0
6724,0.25,1.5,0.07499999999999998,0.07499999999999998,0.15,0.07499999999999998
6725,0.25,1.5,0.07499999999999998,0.07499999999999998,0.15,0.15
6726,0.25,1.5,0.07499999999999998,0.15,-0.15,-0.15
6727,0.25,1.5,0.07499999999999998,0.15,-0.15,-0.075
6728,0.25,1.5,0.07499999999999998,0.15,-0.15,0.0
6729,0.25,1.5,0.07499999999999998,0.15,-0.15,0.07499999999999998
6730,0.25,1.5,0.07499999999999998,0.15,-0.15,0.15
6731,0.25,1.5,0.07499999999999998,0.15,-0.075,-0.15
6732,0.25,1.5,0.07499999999999998,0.15,-0.075,-0.075
6733,0.25,1.5,0.07499999999999998,0.15,-0.075,0.0
6734,0.25,1.5,0.07499999999999998,0.15,-0.075,0.07499999999999998
6735,0.25,1.5,0.07499999999999998,0.15,-0.075,0.15
6736,0.25,1.5,0.07499999999999998,0.15,0.0,-0.15
6737,0.25,1.5,0.07499999999999998,0.15,0.0,-0.075
6738,0.25,1.5,0.07499999999999998,0.15,0.0,0.0
6739,0.25,1.5,0.07499999999999998,0.15,0.0,0.07499999999999998
6740,0.25,1.5,0.07499999999999998,0.15,0.0,0.15
6741,0.25,1.5,0.07499999999999998,0.15,0.07499999999999998,-0.15
6742,0.25,1.5,0.07499999999999998,0.15,0.07499999999999998,-0.075
6743,0.25,1.5,0.07499999999999998,0.15,0.07499999999999998,0.0
6744,0.25,1.5,0.07499999999999998,0.15,0.07499999999999998,0.07499999999999998
6745,0.25,1.5,0.07499999999999998,0.15,0.07499999999999998,0.15
6746,0.25,1.5,0.07499999999999998,0.15,0.15,-0.15
6747,0.25,1.5,0.07499999999999998,0.15,0.15,-0.075
6748,0.25,1.5,0.07499999999999998,0.15,0.15,0.0
6749,0.25,1.5,0.07499999999999998,0.15,0.15,0.07499999999999998
6750,0.25,1.5,0.07499999999999998,0.15,0.15,0.15
6751,0.25,1.5,0.15,-0.15,-0.15,-0.15
6752,0.25,1.5,0.15,-0.15,-0.15,-0.075
6753,0.25,1.5,0.15,-0.15,-0.15,0.0
6754,0.25,1.5,0.15,-0.15,-0.15,0.07499999999999998
6755,0.25,1.5,0.15,-0.15,-0.15,0.15
6756,0.25,1.5,0.15,-0.15,-0.075,-0.15
6757,0.25,1.5,0.15,-0.15,-0.075,-0.075
6758,0.25,1.5,0.15,-0.15,-0.075,0.0
6759,0.25,1.5,0.15,-0.15,-0.075,0.07499999999999998
6760,0.25,1.5,0.15,-0.15,-0.075,0.15
6761,0.25,1.5,0.15,-0.15,0.0,-0.15
6762,0.25,1.5,0.15,-0.15,0.0,-0.075
6763,0.25,1.5,0.15,-0.15,0.0,0.0
6764,0.25,1.5,0.15,-0.15,0.0,0.07499999999999998
6765,0.25,1.5,0.15,-0.15,0.0,0.15
6766,0.25,1.5,0.15,-0.15,0.07499999999999998,-0.15
6767,0.25,1.5,0.15,-0.15,0.07499999999999998,-0.075
6768,0.25,1.5,0.15,-0.15,0.07499999999999998,0.0
6769,0.25,1.5,0.15,-0.15,0.07499999999999998,0.07499999999999998
6770,0.25,1.5,0.15,-0.15,0.07499999999999998,0.15
6771,0.25,1.5,0.15,-0.15,0.15,-0.15
6772,0.25,1.5,0.15,-0.15,0.15,-0.075
6773,0.25,1.5,0.15,-0.15,0.15,0.0
6774,0.25,1.5,0.15,-0.15,0.15,0.07499999999999998
6775,0.25,1.5,0.15,-0.15,0.15,0.15
6776,0.25,1.5,0.15,-0.075,-0.15,-0.15
6777,0.25,1.5,0.15,-0.075,-0.15,-0.075
6778,0.25,1.5,0.15,-0.075,-0.15,0.0
6779,0.25,1.5,0.15,-0.075,-0.15,0.07499999999999998
6780,0.25,1.5,0.15,-0.075,-0.15,0.15
6781,0.25,1.5,0.15,-0.075,-0.075,-0.15
6782,0.25,1.5,0.15,-0.075,-0.075,-0.075
6783,0.25,1.5,0.15,-0.075,-0.075,0.0
6784,0.25,1.5,0.15,-0.075,-0.075,0.07499999999999998
6785,0.25,1.5,0.15,-0.075,-0.075,0.15
6786,0.25,1.5,0.15,-0.075,0.0,-0.15
6787,0.25,1.5,0.15,-0.075,0.0,-0.075
6788,0.25,1.5,0.15,-0.075,0.0,0.0
6789,0.25,1.5,0.15,-0.075,0.0,0.07499999999999998
6790,0.25,1.5,0.15,-0.075,0.0,0.15
6791,0.25,1.5,0.15,-0.075,0.07499999999999998,-0.15
6792,0.25,1.5,0.15,-0.075,0.07499999999999998,-0.075
6793,0.25,1.5,0.15,-0.075,0.07499999999999998,0.0
6794,0.25,1.5,0.15,-0.075,0.07499999999999998,0.07499999999999998
6795,0.25,1.5,0.15,-0.075,0.07499999999999998,0.15
6796,0.25,1.5,0.15,-0.075,0.15,-0.15
6797,0.25,1.5,0.15,-0.075,0.15,-0.075
6798,0.25,1.5,0.15,-0.075,0.15,0.0
6799,0.25,1.5,0.15,-0.075,0.15,0.07499999999999998
6800,0.25,1.5,0.15,-0.075,0.15,0.15
6801,0.25,1.5,0.15,0.0,-0.15,-0.15
6802,0.25,1.5,0.15,0.0,-0.15,-0.075
6803,0.25,1.5,0.15,0.0,-0.15,0.0
6804,0.25,1.5,0.15,0.0,-0.15,0.07499999999999998
6805,0.25,1.5,0.15,0.0,-0.15,0.15
6806,0.25,1.5,0.15,0.0,-0.075,-0.15
6807,0.25,1.5,0.15,0.0,-0.075,-0.075
6808,0.25,1.5,0.15,0.0,-0.075,0.0
6809,0.25,1.5,0.15,0.0,-0.075,0.07499999999999998
6810,0.25,1.5,0.15,0.0,-0.075,0.15
6811,0.25,1.5,0.15,0.0,0.0,-0.15
6812,0.25,1.5,0.15,0.0,0.0,-0.075
6813,0.25,1.5,0.15,0.0,0.0,0.0
6814,0.25,1.5,0.15,0.0,0.0,0.07499999999999998
6815,0.25,1.5,0.15,0.0,0.0,0.15
6816,0.25,1.5,0.15,0.0,0.07499999999999998,-0.15
6817,0.25,1.5,0.15,0.0,0.07499999999999998,-0.075
6818,0.25,1.5,0.15,0.0,0.07499999999999998,0.0
6819,0.25,1.5,0.15,0.0,0.07499999999999998,0.07499999999999998
6820,0.25,1.5,0.15,0.0,0.07499999999999998,0.15
6821,0.25,1.5,0.15,0.0,0.15,-0.15
6822,0.25,1.5,0.15,0.0,0.15,-0.075
6823,0.25,1.5,0.15,0.0,0.15,0.0
6824,0.25,1.5,0.15,0.0,0.15,0.07499999999999998
6825,0.25,1.5,0.15,0.0,0.15,0.15
6826,0.25,1.5,0.15,0.07499999999999998,-0.15,-0.15
6827,0.25,1.5,0.15,0.07499999999999998,-0.15,-0.075
6828,0.25,1.5,0.15,0.07499999999999998,-0.15,0.0
6829,0.25,1.5,0.15,0.07499999999999998,-0.15,0.07499999999999998
6830,0.25,1.5,0.15,0.07499999999999998,-0.15,0.15
6831,0.25,1.5,0.15,0.07499999999999998,-0.075,-0.15
6832,0.25,1.5,0.15,0.07499999999999998,-0.075,-0.075
6833,0.25,1.5,0.15,0.07499999999999998,-0.075,0.0
6834,0.25,1.5,0.15,0.07499999999999998,-0.075,0.07499999999999998
6835,0.25,1.5,0.15,0.07499999999999998,-0.075,0.15
6836,0.25,1.5,0.15,0.07499999999999998,0.0,-0.15
6837,0.25,1.5,0.15,0.07499999999999998,0.0,-0.075
6838,0.25,1.5,0.15,0.07499999999999998,0.0,0.0
6839,0.25,1.5,0.15,0.07499999999999998,0.0,0.07499999999999998
6840,0.25,1.5,0.15,0.07499999999999998,0.0,0.15
6841,0.25,1.5,0.15,0.07499999999999998,0.07499999999999998,-0.15
6842,0.25,1.5,0.15,0.07499999999999998,0.07499999999999998,-0.075
6843,0.25,1.5,0.15,0.07499999999999998,0.07499999999999998,0.0
6844,0.25,1.5,0.15,0.07499999999999998,0.07499999999999998,0.07499999999999998
6845,0.25,1.5,0.15,0.07499999999999998,0.07499999999999998,0.15
6846,0.25,1.5,0.15,0.07499999999999998,0.15,-0.15
6847,0.25,1.5,0.15,0.07499999999999998,0.15,-0.075
6848,0.25,1.5,0.15,0.07499999999999998,0.15,0.0
6849,0.25,1.5,0.15,0.07499999999999998,0.15,0.07499999999999998
6850,0.25,1.5,0.15,0.07499999999999998,0.15,0.15
6851,0.25,1.5,0.15,0.15,-0.15,-0.15
6852,0.25,1.5,0.15,0.15,-0.15,-0.075
6853,0.25,1.5,0.15,0.15,-0.15,0.0
6854,0.25,1.5,0.15,0.15,-0.15,0.07499999999999998
6855,0.25,1.5,0.15,0.15,-0.15,0.15
6856,0.25,1.5,0.15,0.15,-0.075,-0.15
6857,0.25,1.5,0.15,0.15,-0.075,-0.075
6858,0.25,1.5,0.15,0.15,-0.075,0.0
6859,0.25,1.5,0.15,0.15,-0.075,0.07499999999999998
6860,0.25,1.5,0.15,0.15,-0.075,0.15
6861,0.25,1.5,0.15,0.15,0.0,-0.15
6862,0.25,1.5,0.15,0.15,0.0,-0.075
6863,0.25,1.5,0.15,0.15,0.0,0.0
6864,0.25,1.5,0.15,0.15,0.0,0.07499999999999998
6865,0.25,1.5,0.15,0.15,0.0,0.15
6866,0.25,1.5,0.15,0.15,0.07499999999999998,-0.15
6867,0.25,1.5,0.15,0.15,0.07499999999999998,-0.075
6868,0.25,1.5,0.15,0.15,0.07499999999999998,0.0
6869,0.25,1.5,0.15,0.15,0.07499999999999998,0.07499999999999998
6870,0.25,1.5,0.15,0.15,0.07499999999999998,0.15
6871,0.25,1.5,0.15,0.15,0.15,-0.15
6872,0.25,1.5,0.15,0.15,0.15,-0.075
6873,0.25,1.5,0.15,0.15,0.15,0.0
6874,0.25,1.5,0.15,0.15,0.15,0.07499999999999998
6875,0.25,1.5,0.15,0.15,0.15,0.15
6876,0.25,1.75,-0.15,-0.15,-0.15,-0.15
6877,0.25,1.75,-0.15,-0.15,-0.15,-0.075
6878,0.25,1.75,-0.15,-0.15,-0.15,0.0
6879,0.25,1.75,-0.15,-0.15,-0.15,0.07499999999999998
6880,0.25,1.75,-0.15,-0.15,-0.15,0.15
6881,0.25,1.75,-0.15,-0.15,-0.075,-0.15
6882,0.25,1.75,-0.15,-0.15,-0.075,-0.075
6883,0.25,1.75,-0.15,-0.15,-0.075,0.0
6884,0.25,1.75,-0.15,-0.15,-0.075,0.07499999999999998
6885,0.25,1.75,-0.15,-0.15,-0.075,0.15
6886,0.25,1.75,-0.15,-0.15,0.0,-0.15
6887,0.25,1.75,-0.15,-0.15,0.0,-0.075
6888,0.25,1.75,-0.15,-0.15,0.0,0.0
6889,0.25,1.75,-0.15,-0.15,0.0,0.07499999999999998
6890,0.25,1.75,-0.15,-0.15,0.0,0.15
6891,0.25,1.75,-0.15,-0.15,0.07499999999999998,-0.15
6892,0.25,1.75,-0.15,-0.15,0.07499999999999998,-0.075
6893,0.25,1.75,-0.15,-0.15,0.07499999999999998,0.0
6894,0.25,1.75,-0.15,-0.15,0.07499999999999998,0.07499999999999998
6895,0.25,1.75,-0.15,-0.15,0.07499999999999998,0.15
6896,0.25,1.75,-0.15,-0.15,0.15,-0.15
6897,0.25,1.75,-0.15,-0.15,0.15,-0.075
6898,0.25,1.75,-0.15,-0.15,0.15,0.0
6899,0.25,1.75,-0.15,-0.15,0.15,0.07499999999999998
6900,0.25,1.75,-0.15,-0.15,0.15,0.15
6901,0.25,1.75,-0.15,-0.075,-0.15,-0.15
6902,0.25,1.75,-0.15,-0.075,-0.15,-0.075
6903,0.25,1.75,-0.15,-0.075,-0.15,0.0
6904,0.25,1.75,-0.15,-0.075,-0.15,0.07499999999999998
6905,0.25,1.75,-0.15,-0.075,-0.15,0.15
6906,0.25,1.75,-0.15,-0.075,-0.075,-0.15
6907,0.25,1.75,-0.15,-0.075,-0.075,-0.075
6908,0.25,1.75,-0.15,-0.075,-0.075,0.0
6909,0.25,1.75,-0.15,-0.075,-0.075,0.07499999999999998
6910,0.25,1.75,-0.15,-0.075,-0.075,0.15
6911,0.25,1.75,-0.15,-0.075,0.0,-0.15
6912,0.25,1.75,-0.15,-0.075,0.0,-0.075
6913,0.25,1.75,-0.15,-0.075,0.0,0.0
6914,0.25,1.75,-0.15,-0.075,0.0,0.07499999999999998
6915,0.25,1.75,-0.15,-0.075,0.0,0.15
6916,0.25,1.75,-0.15,-0.075,0.07499999999999998,-0.15
6917,0.25,1.75,-0.15,-0.075,0.07499999999999998,-0.075
6918,0.25,1.75,-0.15,-0.075,0.07499999999999998,0.0
6919,0.25,1.75,-0.15,-0.075,0.07499999999999998,0.07499999999999998
6920,0.25,1.75,-0.15,-0.075,0.07499999999999998,0.15
6921,0.25,1.75,-0.15,-0.075,0.15,-0.15
6922,0.25,1.75,-0.15,-0.075,0.15,-0.075
6923,0.25,1.75,-0.15,-0.075,0.15,0.0
6924,0.25,1.75,-0.15,-0.075,0.15,0.07499999999999998
6925,0.25,1.75,-0.15,-0.075,0.15,0.15
6926,0.25,1.75,-0.15,0.0,-0.15,-0.15
6927,0.25,1.75,-0.15,0.0,-0.15,-0.075
6928,0.25,1.75,-0.15,0.0,-0.15,0.0
6929,0.25,1.75,-0.15,0.0,-0.15,0.07499999999999998
6930,0.25,1.75,-0.15,0.0,-0.15,0.15
6931,0.25,1.75,-0.15,0.0,-0.075,-0.15
6932,0.25,1.75,-0.15,0.0,-0.075,-0.075
6933,0.25,1.75,-0.15,0.0,-0.075,0.0
6934,0.25,1.75,-0.15,0.0,-0.075,0.07499999999999998
6935,0.25,1.75,-0.15,0.0,-0.075,0.15
6936,0.25,1.75,-0.15,0.0,0.0,-0.15
6937,0.25,1.75,-0.15,0.0,0.0,-0.075
6938,0.25,1.75,-0.15,0.0,0.0,0.0
6939,0.25,1.75,-0.15,0.0,0.0,0.07499999999999998
6940,0.25,1.75,-0.15,0.0,0.0,0.15
6941,0.25,1.75,-0.15,0.0,0.07499999999999998,-0.15
6942,0.25,1.75,-0.15,0.0,0.07499999999999998,-0.075
6943,0.25,1.75,-0.15,0.0,0.07499999999999998,0.0
6944,0.25,1.75,-0.15,0.0,0.07499999999999998,0.07499999999999998
6945,0.25,1.75,-0.15,0.0,0.07499999999999998,0.15
6946,0.25,1.75,-0.15,0.0,0.15,-0.15
6947,0.25,1.75,-0.15,0.0,0.15,-0.075
6948,0.25,1.75,-0.15,0.0,0.15,0.0
6949,0.25,1.75,-0.15,0.0,0.15,0.07499999999999998
6950,0.25,1.75,-0.15,0.0,0.15,0.15
6951,0.25,1.75,-0.15,0.07499999999999998,-0.15,-0.15
6952,0.25,1.75,-0.15,0.07499999999999998,-0.15,-0.075
6953,0.25,1.75,-0.15,0.07499999999999998,-0.15,0.0
6954,0.25,1.75,-0.15,0.07499999999999998,-0.15,0.07499999999999998
6955,0.25,1.75,-0.15,0.07499999999999998,-0.15,0.15
6956,0.25,1.75,-0.15,0.07499999999999998,-0.075,-0.15
6957,0.25,1.75,-0.15,0.07499999999999998,-0.075,-0.075
6958,0.25,1.75,-0.15,0.07499999999999998,-0.075,0.0
6959,0.25,1.75,-0.15,0.07499999999999998,-0.075,0.07499999999999998
6960,0.25,1.75,-0.15,0.07499999999999998,-0.075,0.15
6961,0.25,1.75,-0.15,0.07499999999999998,0.0,-0.15
6962,0.25,1.75,-0.15,0.07499999999999998,0.0,-0.075
6963,0.25,1.75,-0.15,0.07499999999999998,0.0,0.0
6964,0.25,1.75,-0.15,0.07499999999999998,0.0,0.07499999999999998
6965,0.25,1.75,-0.15,0.07499999999999998,0.0,0.15
6966,0.25,1.75,-0.15,0.07499999999999998,0.07499999999999998,-0.15
6967,0.25,1.75,-0.15,0.07499999999999998,0.07499999999999998,-0.075
6968,0.25,1.75,-0.15,0.07499999999999998,0.07499999999999998,0.0
6969,0.25,1.75,-0.15,0.07499999999999998,0.07499999999999998,0.07499999999999998
6970,0.25,1.75,-0.15,0.07499999999999998,0.07499999999999998,0.15
6971,0.25,1.75,-0.15,0.07499999999999998,0.15,-0.15
6972,0.25,1.75,-0.15,0.07499999999999998,0.15,-0.075
6973,0.25,1.75,-0.15,0.07499999999999998,0.15,0.0
6974,0.25,1.75,-0.15,0.07499999999999998,0.15,0.07499999999999998
6975,0.25,1.75,-0.15,0.07499999999999998,0.15,0.15
6976,0.25,1.75,-0.15,0.15,-0.15,-0.15
6977,0.25,1.75,-0.15,0.15,-0.15,-0.075
6978,0.25,1.75,-0.15,0.15,-0.15,0.0
6979,0.25,1.75,-0.15,0.15,-0.15,0.07499999999999998
6980,0.25,1.75,-0.15,0.15,-0.15,0.15
6981,0.25,1.75,-0.15,0.15,-0.075,-0.15
6982,0.25,1.75,-0.15,0.15,-0.075,-0.075
6983,0.25,1.75,-0.15,0.15,-0.075,0.0
6984,0.25,1.75,-0.15,0.15,-0.075,0.07499999999999998
6985,0.25,1.75,-0.15,0.15,-0.075,0.15
6986,0.25,1.75,-0.15,0.15,0.0,-0.15
6987,0.25,1.75,-0.15,0.15,0.0,-0.075
6988,0.25,1.75,-0.15,0.15,0.0,0.0
6989,0.25,1.75,-0.15,0.15,0.0,0.07499999999999998
6990,0.25,1.75,-0.15,0.15,0.0,0.15
6991,0.25,1.75,-0.15,0.15,0.07499999999999998,-0.15
6992,0.25,1.75,-0.15,0.15,0.07499999999999998,-0.075
6993,0.25,1.75,-0.15,0.15,0.07499999999999998,0.0
6994,0.25,1.75,-0.15,0.15,0.07499999999999998,0.07499999999999998
6995,0.25,1.75,-0.15,0.15,0.07499999999999998,0.15
6996,0.25,1.75,-0.15,0.15,0.15,-0.15
6997,0.25,1.75,-0.15,0.15,0.15,-0.075
6998,0.25,1.75,-0.15,0.15,0.15,0.0
6999,0.25,1.75,-0.15,0.15,0.15,0.07499999999999998
7000,0.25,1.75,-0.15,0.15,0.15,0.15
7001,0.25,1.75,-0.075,-0.15,-0.15,-0.15
7002,0.25,1.75,-0.075,-0.15,-0.15,-0.075
7003,0.25,1.75,-0.075,-0.15,-0.15,0.0
7004,0.25,1.75,-0.075,-0.15,-0.15,0.07499999999999998
7005,0.25,1.75,-0.075,-0.15,-0.15,0.15
7006,0.25,1.75,-0.075,-0.15,-0.075,-0.15
7007,0.25,1.75,-0.075,-0.15,-0.075,-0.075
7008,0.25,1.75,-0.075,-0.15,-0.075,0.0
7009,0.25,1.75,-0.075,-0.15,-0.075,0.07499999999999998
7010,0.25,1.75,-0.075,-0.15,-0.075,0.15
7011,0.25,1.75,-0.075,-0.15,0.0,-0.15
7012,0.25,1.75,-0.075,-0.15,0.0,-0.075
7013,0.25,1.75,-0.075,-0.15,0.0,0.0
7014,0.25,1.75,-0.075,-0.15,0.0,0.07499999999999998
7015,0.25,1.75,-0.075,-0.15,0.0,0.15
7016,0.25,1.75,-0.075,-0.15,0.07499999999999998,-0.15
7017,0.25,1.75,-0.075,-0.15,0.07499999999999998,-0.075
7018,0.25,1.75,-0.075,-0.15,0.07499999999999998,0.0
7019,0.25,1.75,-0.075,-0.15,0.07499999999999998,0.07499999999999998
7020,0.25,1.75,-0.075,-0.15,0.07499999999999998,0.15
7021,0.25,1.75,-0.075,-0.15,0.15,-0.15
7022,0.25,1.75,-0.075,-0.15,0.15,-0.075
7023,0.25,1.75,-0.075,-0.15,0.15,0.0
7024,0.25,1.75,-0.075,-0.15,0.15,0.07499999999999998
7025,0.25,1.75,-0.075,-0.15,0.15,0.15
7026,0.25,1.75,-0.075,-0.075,-0.15,-0.15
7027,0.25,1.75,-0.075,-0.075,-0.15,-0.075
7028,0.25,1.75,-0.075,-0.075,-0.15,0.0
7029,0.25,1.75,-0.075,-0.075,-0.15,0.07499999999999998
7030,0.25,1.75,-0.075,-0.075,-0.15,0.15
7031,0.25,1.75,-0.075,-0.075,-0.075,-0.15
7032,0.25,1.75,-0.075,-0.075,-0.075,-0.075
7033,0.25,1.75,-0.075,-0.075,-0.075,0.0
7034,0.25,1.75,-0.075,-0.075,-0.075,0.07499999999999998
7035,0.25,1.75,-0.075,-0.075,-0.075,0.15
7036,0.25,1.75,-0.075,-0.075,0.0,-0.15
7037,0.25,1.75,-0.075,-0.075,0.0,-0.075
7038,0.25,1.75,-0.075,-0.075,0.0,0.0
7039,0.25,1.75,-0.075,-0.075,0.0,0.07499999999999998
7040,0.25,1.75,-0.075,-0.075,0.0,0.15
7041,0.25,1.75,-0.075,-0.075,0.07499999999999998,-0.15
7042,0.25,1.75,-0.075,-0.075,0.07499999999999998,-0.075
7043,0.25,1.75,-0.075,-0.075,0.07499999999999998,0.0
7044,0.25,1.75,-0.075,-0.075,0.07499999999999998,0.07499999999999998
7045,0.25,1.75,-0.075,-0.075,0.07499999999999998,0.15
7046,0.25,1.75,-0.075,-0.075,0.15,-0.15
7047,0.25,1.75,-0.075,-0.075,0.15,-0.075
7048,0.25,1.75,-0.075,-0.075,0.15,0.0
7049,0.25,1.75,-0.075,-0.075,0.15,0.07499999999999998
7050,0.25,1.75,-0.075,-0.075,0.15,0.15
7051,0.25,1.75,-0.075,0.0,-0.15,-0.15
7052,0.25,1.75,-0.075,0.0,-0.15,-0.075
7053,0.25,1.75,-0.075,0.0,-0.15,0.0
7054,0.25,1.75,-0.075,0.0,-0.15,0.07499999999999998
7055,0.25,1.75,-0.075,0.0,-0.15,0.15
7056,0.25,1.75,-0.075,0.0,-0.075,-0.15
7057,0.25,1.75,-0.075,0.0,-0.075,-0.075
7058,0.25,1.75,-0.075,0.0,-0.075,0.0
7059,0.25,1.75,-0.075,0.0,-0.075,0.07499999999999998
7060,0.25,1.75,-0.075,0.0,-0.075,0.15
7061,0.25,1.75,-0.075,0.0,0.0,-0.15
7062,0.25,1.75,-0.075,0.0,0.0,-0.075
7063,0.25,1.75,-0.075,0.0,0.0,0.0
7064,0.25,1.75,-0.075,0.0,0.0,0.07499999999999998
7065,0.25,1.75,-0.075,0.0,0.0,0.15
7066,0.25,1.75,-0.075,0.0,0.07499999999999998,-0.15
7067,0.25,1.75,-0.075,0.0,0.07499999999999998,-0.075
7068,0.25,1.75,-0.075,0.0,0.07499999999999998,0.0
7069,0.25,1.75,-0.075,0.0,0.07499999999999998,0.07499999999999998
7070,0.25,1.75,-0.075,0.0,0.07499999999999998,0.15
7071,0.25,1.75,-0.075,0.0,0.15,-0.15
7072,0.25,1.75,-0.075,0.0,0.15,-0.075
7073,0.25,1.75,-0.075,0.0,0.15,0.0
7074,0.25,1.75,-0.075,0.0,0.15,0.07499999999999998
7075,0.25,1.75,-0.075,0.0,0.15,0.15
7076,0.25,1.75,-0.075,0.07499999999999998,-0.15,-0.15
7077,0.25,1.75,-0.075,0.07499999999999998,-0.15,-0.075
7078,0.25,1.75,-0.075,0.07499999999999998,-0.15,0.0
7079,0.25,1.75,-0.075,0.07499999999999998,-0.15,0.07499999999999998
7080,0.25,1.75,-0.075,0.07499999999999998,-0.15,0.15
7081,0.25,1.75,-0.075,0.07499999999999998,-0.075,-0.15
7082,0.25,1.75,-0.075,0.07499999999999998,-0.075,-0.075
7083,0.25,1.75,-0.075,0.07499999999999998,-0.075,0.0
7084,0.25,1.75,-0.075,0.07499999999999998,-0.075,0.07499999999999998
7085,0.25,1.75,-0.075,0.07499999999999998,-0.075,0.15
7086,0.25,1.75,-0.075,0.07499999999999998,0.0,-0.15
7087,0.25,1.75,-0.075,0.07499999999999998,0.0,-0.075
7088,0.25,1.75,-0.075,0.07499999999999998,0.0,0.0
7089,0.25,1.75,-0.075,0.07499999999999998,0.0,0.07499999999999998
7090,0.25,1.75,-0.075,0.07499999999999998,0.0,0.15
7091,0.25,1.75,-0.075,0.07499999999999998,0.07499999999999998,-0.15
7092,0.25,1.75,-0.075,0.07499999999999998,0.07499999999999998,-0.075
7093,0.25,1.75,-0.075,0.07499999999999998,0.07499999999999998,0.0
7094,0.25,1.75,-0.075,0.07499999999999998,0.07499999999999998,0.07499999999999998
7095,0.25,1.75,-0.075,0.07499999999999998,0.07499999999999998,0.15
7096,0.25,1.75,-0.075,0.07499999999999998,0.15,-0.15
7097,0.25,1.75,-0.075,0.07499999999999998,0.15,-0.075
7098,0.25,1.75,-0.075,0.07499999999999998,0.15,0.0
7099,0.25,1.75,-0.075,0.07499999999999998,0.15,0.07499999999999998
7100,0.25,1.75,-0.075,0.07499999999999998,0.15,0.15
7101,0.25,1.75,-0.075,0.15,-0.15,-0.15
7102,0.25,1.75,-0.075,0.15,-0.15,-0.075
7103,0.25,1.75,-0.075,0.15,-0.15,0.0
7104,0.25,1.75,-0.075,0.15,-0.15,0.07499999999999998
7105,0.25,1.75,-0.075,0.15,-0.15,0.15
7106,0.25,1.75,-0.075,0.15,-0.075,-0.15
7107,0.25,1.75,-0.075,0.15,-0.075,-0.075
7108,0.25,1.75,-0.075,0.15,-0.075,0.0
7109,0.25,1.75,-0.075,0.15,-0.075,0.07499999999999998
7110,0.25,1.75,-0.075,0.15,-0.075,0.15
7111,0.25,1.75,-0.075,0.15,0.0,-0.15
7112,0.25,1.75,-0.075,0.15,0.0,-0.075
7113,0.25,1.75,-0.075,0.15,0.0,0.0
7114,0.25,1.75,-0.075,0.15,0.0,0.07499999999999998
7115,0.25,1.75,-0.075,0.15,0.0,0.15
7116,0.25,1.75,-0.075,0.15,0.07499999999999998,-0.15
7117,0.25,1.75,-0.075,0.15,0.07499999999999998,-0.075
7118,0.25,1.75,-0.075,0.15,0.07499999999999998,0.0
7119,0.25,1.75,-0.075,0.15,0.07499999999999998,0.07499999999999998
7120,0.25,1.75,-0.075,0.15,0.07499999999999998,0.15
7121,0.25,1.75,-0.075,0.15,0.15,-0.15
7122,0.25,1.75,-0.075,0.15,0.15,-0.075
7123,0.25,1.75,-0.075,0.15,0.15,0.0
7124,0.25,1.75,-0.075,0.15,0.15,0.07499999999999998
7125,0.25,1.75,-0.075,0.15,0.15,0.15
7126,0.25,1.75,0.0,-0.15,-0.15,-0.15
7127,0.25,1.75,0.0,-0.15,-0.15,-0.075
7128,0.25,1.75,0.0,-0.15,-0.15,0.0
7129,0.25,1.75,0.0,-0.15,-0.15,0.07499999999999998
7130,0.25,1.75,0.0,-0.15,-0.15,0.15
7131,0.25,1.75,0.0,-0.15,-0.075,-0.15
7132,0.25,1.75,0.0,-0.15,-0.075,-0.075
7133,0.25,1.75,0.0,-0.15,-0.075,0.0
7134,0.25,1.75,0.0,-0.15,-0.075,0.07499999999999998
7135,0.25,1.75,0.0,-0.15,-0.075,0.15
7136,0.25,1.75,0.0,-0.15,0.0,-0.15
7137,0.25,1.75,0.0,-0.15,0.0,-0.075
7138,0.25,1.75,0.0,-0.15,0.0,0.0
7139,0.25,1.75,0.0,-0.15,0.0,0.07499999999999998
7140,0.25,1.75,0.0,-0.15,0.0,0.15
7141,0.25,1.75,0.0,-0.15,0.07499999999999998,-0.15
7142,0.25,1.75,0.0,-0.15,0.07499999999999998,-0.075
